tconst,original_country,poster_url,title,overview,release_date,genres,type,youtube_url,averageRating,numVotes
tt0305206,US,https://image.tmdb.org/t/p/w500/rPLMxuk82AiqDiwEUVJ6E7WpjYs.jpg,American Splendor,"American Splendor retrace la véritable histoire du scénariste de comics Harvey Pekar. Au commencement, celui-ci mène une existence plutôt morose entre son travail de documentaliste, quelques connaissances et sa passion pour le jazz, qu'il assouvit en recherchant des pièces rares dans les vide-greniers ou les magasins d'occasion. Il y fait la connaissance du dessinateur Robert Crumb, lui aussi collectionneur et alors inconnu. Lorsque Crumb devient célèbre, Harvey lui soumet un projet de bande dessinée basée sur sa vie, lui proposant d'en assurer le dessin. Crumb accepte, et cette série intitulée American Splendor, relatant une vie simple et banale, obtient un grand succès. Harvey Pekar acquiert une certaine célébrité qui n'est pas sans conséquences sur sa vie quotidienne. Il rencontre notamment sa future femme, Joyce Brabner, qui écrit elle aussi des comics. Tous deux vont réaliser d'autres histoires autobiographiques.",2003-08-15,"Biography,Comedy,Drama",Trailer,https://www.youtube.com/watch?v=FMfVh1H6Q3U,7.4,54686
tt1416801,US,https://image.tmdb.org/t/p/w500/pAyNaqXSx2Afy8GQ6hSKaFCZgak.jpg,Irish Gangster,"1976, 36 bombes explosent dans le centre de Cleveland tandis qu’une lutte d’influence sévit entre le bandit irlandais Danny Greene et la mafia italienne. Résistant aux innombrables tentatives d’assassinat et se vengeant en tuant quiconque le poursuit, le combat de Danny Greene aboutit finalement à l’effondrement du syndicat du crime des États-Unis, et lui valurent le statut « d’homme que la mafia ne put jamais abattre »… ✔︎ Adaptation cinématographique de la vie de Danny Greene, un gangster irlandais de Cleveland dans les années soixante-dix.",2011-03-10,"Action,Biography,Crime",Clip,https://www.youtube.com/watch?v=e5loJXoRvj0,7.0,54584
tt1190536,US,https://image.tmdb.org/t/p/w500/9zskb3CrQs9la687TFMWAiGNHjl.jpg,Black Dynamite,"Black Dynamite est le type le plus redoutable et le plus cool de toute la ville. Cet ancien commando de la CIA règne sur les rues, un 44 Magnum dans une main et un nunchaku dans l’autre. Avec sa pratique du kung-fu qui n’appartient qu’à lui, il fait régner la peur chez les gogos et les crétins et cela, des deux côtés de la loi. Fier de sa couleur, Black Dynamite est aussi le chéri de ces dames avec son style trop classe. Lorsque Jimmy, son frère, est mystérieusement assassiné, la CIA demande à Black Dynamite de reprendre du service.",2009-10-16,"Action,Comedy",Trailer,https://www.youtube.com/watch?v=DHAvvDD5xco,7.4,54365
tt1596345,US,https://image.tmdb.org/t/p/w500/5ppZrGe8aoc5NUoyDYmQKt1B4U7.jpg,Le Prodige,"L’histoire de Bobby Fischer, le prodige américain des échecs, qui à l’apogée de la guerre froide se retrouve pris entre le feu des deux superpuissances en défiant l’Empire Soviétique lors du match du siècle contre Boris Spassky. Son obsession de vaincre les Russes va peu à peu se transformer en une terrifiante lutte entre le génie et la folie de cet homme complexe qui n’a jamais cessé de fasciner le monde.",2015-09-16,"Biography,Drama,History",Trailer,https://www.youtube.com/watch?v=07uDxkLf-G8,7.0,54122
tt2452042,US,https://image.tmdb.org/t/p/w500/gmbLH24Lt0eQnBCz0JbuqEtSZuh.jpg,Snoopy et les Peanuts : Le film,"Snoopy, Charlie Brown, Lucy, Linus et le reste du gang bien aimé des « Peanuts » font leurs débuts sur grand écran, comme vous ne les avez jamais vus auparavant, en 3D ! Charlie Brown, le loser le plus adorable qui soit, se lance dans une aventure héroïque, tandis que son plus fidèle compagnon, Snoopy, s’élance dans les airs à la poursuite de son ennemi juré le Baron Rouge.",2015-11-05,"Adventure,Animation,Comedy",Behind the Scenes,https://www.youtube.com/watch?v=087qp2xcyK8,7.0,53385
tt0363226,JP,https://image.tmdb.org/t/p/w500/iCIycswWbX1EDS6PYYBcR9ohrC.jpg,Zatoichi,"Au Japon, au XIXe siècle, Zatoichi est un voyageur aveugle gagnant sa vie comme joueur professionnel et masseur. Mais derrière son humble apparence, il est un redoutable combattant, rapide comme l'éclair et dont les coups s'avèrent d'une stupéfiante précision. Alors qu'il traverse la montagne, il découvre une petite ville entièrement sous la coupe d'un gang. Son chef, Ginzo, se débarrasse de tous ceux qui osent se dresser sur son chemin, d'autant plus efficacement qu'il a engagé un redoutable samouraï ronin, Hattori. Dans un tripot, Zatoichi rencontre deux geishas, aussi dangereuses que belles. Okinu et sa sœur Osei vont de ville en ville à la recherche du meurtrier de leurs parents. Elles possèdent pour seul indice un nom mystérieux : Kuchinawa. Dès que les hommes de main de Ginzo croisent Zatoichi, l'affrontement est inévitable et sa légendaire canne-épée rentre en action.",2003-09-06,"Action,Comedy,Crime",Behind the Scenes,https://www.youtube.com/watch?v=U3tw4rvx8zA,7.4,53261
tt0109642,US,https://image.tmdb.org/t/p/w500/cwSRllqd0UNHd5WnwdqbApnA2Ue.jpg,Dolores Claiborne,"Lors d'une enquête sur une vieille affaire, Selena, journaliste new-yorkaise, découvre que sa mère fut suspectée du meurtre d'une riche veuve, Vera Donovan...",1995-03-24,"Crime,Drama,Mystery",Trailer,https://www.youtube.com/watch?v=RIbRc5cQj7Y,7.4,53185
tt6212478,"US, GB",https://image.tmdb.org/t/p/w500/aLbdKxgxuOPvs6CTlmzoOQ4Yg3j.jpg,American Animals,"Spencer et Warren, deux fils de bonne famille, s'ennuient. Un jour, Warren découvre que l'université où étudie Spencer possède dans sa bibliothèque une collection de livres rares qui valent des millions, dont une édition originale de ""L'Origine des espèces"" de Darwin. Dans leurs têtes, voler certains volumes pour les revendre au marché noir serait une bonne façon de donner du sens à leur existence. Avec deux complices, ils mettent au point le cambriolage. Mais à force de s'imaginer comme des héros de cinéma, les quatre jeunes gens finissent par atteindre le point de non-retour.",2018-06-01,"Biography,Crime,Drama",Trailer,https://www.youtube.com/watch?v=d7yWagIcCLE,7.0,52892
tt30472557,JP,https://image.tmdb.org/t/p/w500/cHcG6wXRPjIbeUqydKdG7r0oMmc.jpg,Chainsaw Man – Le Film : L'arc de Reze,"Après avoir mit hors d'état de nuire Katana Man, Denji se demande avec l'agitation de sa vie s'il a toujours un cœur. Il va faire la rencontre de Reze, une jeune femme qui semble s'intéresser à lui. Leur relation s'épanouit jusqu'à ce que la vraie nature de Reze se révèle. Il va livrer un combat périlleux guidé par l'amour mais qui sera explosif.",2025-09-19,"Action,Adventure,Animation",Trailer,https://www.youtube.com/watch?v=Xba-vv4-Ivg,8.3,52833
tt0362269,US,https://image.tmdb.org/t/p/w500/kYtsfT6obPlvY6ppKra8jqPQhDs.jpg,Dr. Kinsey,"En 1948, aux Etats-Unis, Alfred Kinsey publie un rapport historique sur les habitudes sexuelles de ses compatriotes. Ce document fait l'effet d'une bombe. Pour la première fois, le comportement sexuel humain fait l'objet d'une étude scientifique. Son travail déchaîna les passions et déclencha des polémiques qui font encore rage aujourd'hui.",2004-09-04,"Biography,Drama,Romance",Trailer,https://www.youtube.com/watch?v=ZKJ6yPY16kc,7.0,52586
tt0331811,"CA, US",https://image.tmdb.org/t/p/w500/1RX0ctxRQXS34t8w3zMWYllrilO.jpg,11h14,"À Middleton, plusieurs incidents apparemment sans aucun lien les uns envers les autres se recoupent tous vers un accident de voiture qui s'est produit une nuit à onze heures quatorze.",2004-08-20,"Comedy,Crime,Drama",Trailer,https://www.youtube.com/watch?v=-QcxWrJFsaU,7.1,52465
tt0103759,US,https://image.tmdb.org/t/p/w500/1fwcAHbPydwVNKaZru2OlM4X5n4.jpg,Bad Lieutenant,"Un flic pourri et drogué accumule les dettes. Lorsqu'une nonne est violée par deux hommes dans une église, celle-ci place une récompense sur la tête des deux criminels. Le Lieutenant voulant payer les dettes qui mettent en danger sa propre vie, décide de rechercher les criminels, tel un chasseur de primes. Sa descente au enfer ne verra plus de fin...",1992-11-20,"Crime,Drama,Thriller",Trailer,https://www.youtube.com/watch?v=XdJC45JARDw,7.0,52434
tt2404461,FR,https://image.tmdb.org/t/p/w500/xqd0zNRmo8L2aiN40xVBShXKvet.jpg,Le Passé,"Après quatre années de séparation, Ahmad arrive à Paris depuis Téhéran, à la demande de Marie, son épouse française, pour procéder aux formalités de leur divorce. Lors de son bref séjour, Ahmad découvre la relation conflictuelle que Marie entretient avec sa fille, Lucie. Les efforts d'Ahmad pour tenter d'améliorer cette relation lèveront le voile sur un secret du passé.",2013-05-17,"Drama,Mystery",Trailer,https://www.youtube.com/watch?v=V_AoV50W1dI,7.7,52412
tt4385888,US,https://image.tmdb.org/t/p/w500/yeheYMM1yXncioZyajwB9nsOBTr.jpg,20th Century Women,"Santa Barbara, été 1979. L’époque est marquée par la contestation et d’importants changements culturels. Dorothea Fields, la cinquantaine, élève seule son fils Jamie. Elle décide de faire appel à deux jeunes femmes pour que le garçon, aujourd’hui adolescent, s’ouvre à d’autres regards sur le monde : Abbie, artiste punk à l’esprit frondeur qui habite chez Dorothea, et sa voisine Julie, 17 ans, aussi futée qu’insoumise…",2016-12-28,"Comedy,Drama",Trailer,https://www.youtube.com/watch?v=FSJwe73cvSU,7.3,52251
tt2737050,"BE, FR",https://image.tmdb.org/t/p/w500/yGNF33Fwjey24peWb0ZYyS2egAB.jpg,"Deux jours, une nuit","Sandra, aidée par son mari, n’a qu’un week-end pour aller voir ses collègues et les convaincre de renoncer à leur prime pour qu’elle puisse garder son travail.",2014-05-21,Drama,Trailer,https://www.youtube.com/watch?v=oxjGvkyPKqk,7.3,52237
tt0112453,US,https://image.tmdb.org/t/p/w500/hvW8zxRumDjqWDR1MoCoPzxflS9.jpg,"Balto : Chien-loup, héros des neiges","En 1925, dans le village de Nome, en Alaska, vit Balto, moitié loup - moitié husky, rejeté par les autres chiens et souffrant terriblement de sa condition. Un jour, une grave épidémie s'abat sur le village. Toutes les routes sont bloquées par un violent blizzard. Le seul moyen de faire venir des médicaments jusque-là est d'envoyer des chiens braver la tempête. Balto va enfin pouvoir faire la preuve de son courage, de son adversité et de sa loyauté.",1995-12-22,"Adventure,Animation,Drama",Clip,https://www.youtube.com/watch?v=Tl7NhymXT5Y,7.1,51819
tt0297884,US,https://image.tmdb.org/t/p/w500/nvBUhaOpl2RsiJ95QBetJhqwdX5.jpg,Loin du paradis,"Dans l'Amérique provinciale des années cinquante, Cathy Whitaker est une femme au foyer exemplaire, une mère attentive, une épouse dévouée. Son sourire éclatant figure souvent dans les colonnes du journal local. Cathy sourit toujours. Même quand son mariage s'effondre, même quand ses amies l'abandonnent. Quand l'amitié qui la lie à son jardinier provoquera un scandale, elle sera forcée, derrière son sourire, d'affronter la réalité.",2002-11-08,"Drama,Romance",Featurette,https://www.youtube.com/watch?v=rSaQd4j0PGs,7.3,51572
tt6857376,US,https://image.tmdb.org/t/p/w500/xSDdRAjxKAGi8fUBLOqSrBhJmF0.jpg,Palmer,"Après 12 ans en prison, l’ex-prodige du football Eddie Palmer revient chez lui pour repartir de zéro. Il se lie d’amitié avec un jeune garçon malmené par la vie, mais son passé trouble menace de réduire en cendres ce nouveau départ.",2021-01-28,Drama,Featurette,https://www.youtube.com/watch?v=Vuq_D7gFm_A,7.3,51261
tt0105046,US,https://image.tmdb.org/t/p/w500/zSVpT7e4eVOmPVpEurpPA7Q7FlQ.jpg,Des souris et des hommes,"Deux amis inséparables, Lenny et George, se retrouvent au chômage dans une Californie en pleine dépression, incapables de s'attarder très longtemps à cause de Lennie, qui a l'âge mentale d'un enfant. Embauchés au Tyler Ranch, ils se plaisent dans leur travail, malgré la surveillance stricte de Curley, le fils du patron. Mais leur monde s'écroule lorsque la malheureuse femme de Curley devient l'innocente victime de la compassion de Lennie, forçant George à prendre aussi une décision par compassion.",1992-09-16,"Drama,Western",Featurette,https://www.youtube.com/watch?v=cDuwyrnVN4M,7.4,51258
tt2076220,FR,https://image.tmdb.org/t/p/w500/htqJeUz86S2sowWpnQX4LK0Nlcm.jpg,Holy Motors,"De l'aube à la nuit, quelques heures dans l'existence de Monsieur Oscar, un être qui voyage de vie en vie. Tour à tour grand patron, meurtrier, mendiante, créature monstrueuse, père de famille… M. Oscar semble jouer des rôles, plongeant en chacun tout entier — mais où sont les caméras ? Il est seul, uniquement accompagné de Céline, longue dame blonde aux commandes de l'immense machine qui le transporte dans Paris et autour. Tel un tueur consciencieux allant de gage en gage. À la poursuite de la beauté du geste. Du moteur de l'action. Des femmes et des fantômes de sa vie. Mais où est sa maison, sa famille, son repos ?",2012-07-02,"Drama,Fantasy",Featurette,https://www.youtube.com/watch?v=IsaVxXMrMbA,7.0,51246
tt0385726,US,https://image.tmdb.org/t/p/w500/mm9UoOEZxP4VLtCwxK6HxcFSxnP.jpg,Les Chemins du triomphe,"L'histoire vraie de l'entraîneur de basket-ball du Texas Western College (aujourd'hui l'Université du Texas à El Paso), Don Haskins, qui aligna en 1966, pour la première fois de l'histoire de ce sport, un cinq majeur entièrement composé de joueurs noirs lors d'une finale NCAA.",2006-01-13,"Biography,Drama,Sport",Featurette,https://www.youtube.com/watch?v=gWCJWd9RxSg,7.2,51206
tt0473308,US,https://image.tmdb.org/t/p/w500/ux3SPTHHmJytSjWEaV7xlo9nbOZ.jpg,Waitress,"Jenna, serveuse favorite chez Joe’s Diner, est aussi appréciée des clients pour son gracieux sourire que pour ses succulentes tartes. Moins heureuse en amour, Jenna est affligée d’un mari comme on n’en fait – presque - plus : Earl. Un beau matin, Jenna découvre avec horreur qu’elle est tombée enceinte de cet homme. Elle se rend alors chez le nouveau gynécologue de sa petite ville, le timide et charmant Docteur Pomatter... dont elle tombe immédiatement amoureuse. S’ensuit une liaison torride, qui compliquera encore un peu plus sa vie. Au fil des semaines, le ventre de la jolie serveuse s’arrondit, et une subtile métamorphose s’opère en elle sous le regard complice de ses collègues et amies Becky et Dawn et de son vieux patron, Joe.Jenna se découvre des ressources insoupçonnées, un courage, des aptitudes et une faculté de résistance qu’elle ne se connaissait pas. Sa vie semble désormais avoir un sens.",2007-05-25,"Comedy,Drama,Romance",Clip,https://www.youtube.com/watch?v=xkSFLra7Lro,7.0,51175
tt0283509,"BE, BA, FR, SI, CH, GB, IT",https://image.tmdb.org/t/p/w500/oTEmaYRKqWig5lhmwEQE0ZU3SRl.jpg,No Man's Land,"Durant la guerre de Bosnie, en 1993, Tchiki et Nino, deux soldats ennemis, l'un bosniaque et l'autre serbe, échouent dans un no man's land d'où ils ne peuvent sortir, étant sous le feu des deux camps. Les deux hommes essaient de trouver une solution à leur problème, en utilisant les Casques Bleus français de la FORPRONU, bien que ces derniers n'aient pas l'aval de leurs supérieurs. Les médias s'en mêlent, transformant un simple fait divers en un show médiatique international.",2001-05-12,"Comedy,Drama,War",Clip,https://www.youtube.com/watch?v=2bC6m4HuWFg,7.9,50556
tt0118954,US,https://image.tmdb.org/t/p/w500/qSZHbERQk8lG7zuDMkh9hl1JOmz.jpg,Harry dans tous ses états,"Harry, auteur célèbre en panne d'inspiration, est invité par son ancienne université, dont il fut jadis viré, pour un hommage. Il est brouillé avec tout le monde, ses femmes, ses maîtresses, ses psys et ne trouve pour l'accompagner à la cérémonie que Cookie, une prostituée noire, Richard, son ami cardiaque et Hilly, son jeune fils, qu'il a enlevé à la sortie de l'école.",1997-12-12,Comedy,Clip,https://www.youtube.com/watch?v=jv9SKQvX_ZY,7.3,50522
tt0108122,US,https://image.tmdb.org/t/p/w500/klBSGQweOLzQzRlF0fGqmiyoiNB.jpg,Short Cuts,"Librement inspiré de neuf nouvelles et d'un poème de Raymond Carver, ""Short Cuts"" et un voyage à travers le Los Angeles des années 90, une fresque intimiste ou s'entremêlent les destins contrastés de 22 personnages aux prises avec les drames, les émotions, les plaisirs, les surprises et les hasards de la vie quotidienne.",1993-10-01,"Comedy,Drama",Trailer,https://www.youtube.com/watch?v=JIl74jge_Wg,7.6,49892
